"id","name","name_bangla","slug","category_id","code","min_qty","weight","published_price","sell_price","purchase_price","discount","discount_type","current_stock","images","thumbnail","published","status","stock_status","sub_title","request_status","approved","created_at","updated_at","user_id"
"141","India Hardy","Patience Finch","india-hardy","11","ITM3352276","1","0","499","57","728","0",NULL,"0","NULL","default.png","0","1","1","Corrupti rem laudan","0","0","2024-01-25 12:07:38","2024-01-25 13:40:51","0"
"142","Imelda Rosales","Scarlett Romero","imelda-rosales","11","ITM3772243","1","0","644","125","721","0",NULL,"9","NULL","default.png","0","1","1","Dolore nulla fugiat","0","0","2024-01-25 12:21:36","2024-01-25 13:41:18","0"
"143","Keelie Beard","Anthony Craig","keelie-beard","11","ITM3946713","1","0","469","371","832","0",NULL,"23","NULL","default.png","0","1","1","Id autem autem ratio","0","0","2024-01-25 12:23:28","2024-01-25 12:23:28","0"
"144","Steven Avery","Camilla Harrell","steven-avery","11","ITM4067512","1","0","508","825","703","0",NULL,"35","NULL","default.png","0","1","1","Exercitation et veri","0","0","2024-01-25 12:24:41","2024-01-25 12:24:41","0"
"145","Maile Salas","Emily Barrett","maile-salas","11","ITM4166075","1","0","885","916","209","0",NULL,"73","NULL","default.png","0","1","1","Qui officia aut mini","0","0","2024-01-25 12:27:23","2024-01-25 12:27:23","1"
"146","Nina Reid","Jade Burton","nina-reid","11","ITM4237411","1","0","37","498","654","0",NULL,"31","NULL","default.png","0","1","1","Consequuntur anim om","0","0","2024-01-25 12:27:53","2024-01-25 12:27:53","1"
"147","Laurel Gamble","Lucy Henry","laurel-gamble","11","ITM4392826","1","0","172","968","802","0",NULL,"2","NULL","default.png","0","1","1","Architecto laudantiu","0","0","2024-01-25 12:32:47","2024-01-25 12:32:47","1"
"148","Indira Nunez","Iris Harper","indira-nunez","11","ITM4454516","1","0","547","222","831","0",NULL,"39","NULL","default.png","0","1","1","Omnis sed minim offi","0","0","2024-01-25 12:35:42","2024-01-25 12:35:42","1"
"149","Yuri Richmond","Amethyst Lane","yuri-richmond","11","ITM4573970","1","0","526","933","390","0",NULL,"67","NULL","default.png","0","1","1","Illo labore animi n","0","0","2024-01-25 12:36:23","2024-01-25 12:36:23","1"
"150","Justina Rosario","April Rodgers","justina-rosario","11","ITM4629658","1","0","769","558","493","0",NULL,"46","NULL","default.png","0","1","1","Tempore incididunt","0","0","2024-01-25 12:36:45","2024-01-25 12:36:45","1"
"151","Amery Pittman","Renee Dixon","amery-pittman","11","ITM4758923","1","0","368","721","482","0",NULL,"68","NULL","default.png","0","1","1","Ullamco saepe neque","0","0","2024-01-25 12:38:01","2024-01-25 12:38:01","1"
"152","Wyatt Paul","Serena Rowland","wyatt-paul","11","ITM4843834","1","0","860","464","308","0",NULL,"13","NULL","default.png","0","1","1","Amet voluptatem de","0","0","2024-01-25 14:07:55","2024-01-25 14:07:55","1"
"153","Vernon Johns","Aaron Green","vernon-johns","11","ITM4909966","1","0","541","966","827","0",NULL,"50","NULL","default.png","0","1","1","Tempora vel voluptas","0","0","2024-01-25 14:09:19","2024-01-25 14:09:19","1"
"167","Dennis Witt","Evan Head","dennis-witt","11","ITM16779212","1","0","797","567","115","0",NULL,"100",NULL,"default.png","0","1","1","Vel autem sed conseq","0","0","2024-01-25 14:47:40","2024-01-25 14:47:40","1"
